                                                                                                # Moto Sensor Log v1.1
                                                                                                # Device: samsung SM-S918B  
                                                                                                # Date: 2025-08-26T20:30:54-0300
                                                                                                # Calibration: {
#   "format_version": "2.0",
#   "timestamp": 1756251052127,
#   "device": "samsung SM-S918B",
#   "android_sdk": 35,
#   "reference": {
#     "gravity": [-1,600903, 8,095837, 5,700307],
#     "magnetic": [-1,206371, 11,799576, 20,166990],
#     "quaternion": [0,135237, -0,019463, 0,464172, 0,875144],
#     "euler_angles": {
#       "pitch": -53,82,
#       "roll": 15,69,
#       "azimuth": -154,43
#     },
#     "gyro_bias": [-0,045945, -0,039828, 0,011062]
#   },
#   "quality": {
#     "score": 84,3,
#     "samples": 103,
#     "duration_ms": 2063
#   },
#   "note": "Raw sensor data follows. Apply calibration during post-processing."
# }
                                                                                                # Schema: {
                                                                                                #   "version": "1.0",
                                                                                                #   "events": {
                                                                                                #     "GPS": {
                                                                                                #       "description": "GPS positioning data",
                                                                                                #       "frequency": "5-10Hz (adaptive)",
                                                                                                #       "fields": [
                                                                                                #         {"name": "data1", "type": "double", "unit": "degrees", "description": "latitude"},
                                                                                                #         {"name": "data2", "type": "double", "unit": "degrees", "description": "longitude"},
                                                                                                #         {"name": "data3", "type": "double", "unit": "meters", "description": "altitude_GPS"},
                                                                                                #         {"name": "data4", "type": "float", "unit": "m/s", "description": "speed"},
                                                                                                #         {"name": "data5", "type": "float", "unit": "degrees", "description": "bearing"},
                                                                                                #         {"name": "data6", "type": "float", "unit": "meters", "description": "accuracy"}
                                                                                                #       ]
                                                                                                #     },
                                                                                                #     "IMU": {
                                                                                                #       "description": "Inertial Measurement Unit data",
                                                                                                #       "frequency": "50-100Hz",
                                                                                                #       "fields": [
                                                                                                #         {"name": "data1", "type": "float", "unit": "m/s²", "description": "accel_X"},
                                                                                                #         {"name": "data2", "type": "float", "unit": "m/s²", "description": "accel_Y"},
                                                                                                #         {"name": "data3", "type": "float", "unit": "m/s²", "description": "accel_Z"},
                                                                                                #         {"name": "data4", "type": "float", "unit": "°/s", "description": "gyro_roll"},
                                                                                                #         {"name": "data5", "type": "float", "unit": "°/s", "description": "gyro_pitch"},
                                                                                                #         {"name": "data6", "type": "float", "unit": "°/s", "description": "gyro_yaw"}
                                                                                                #       ]
                                                                                                #     },
                                                                                                #     "BARO": {
                                                                                                #       "description": "Barometric pressure and altitude",
                                                                                                #       "frequency": "10-25Hz",
                                                                                                #       "fields": [
                                                                                                #         {"name": "data1", "type": "float", "unit": "meters", "description": "altitude_baro"},
                                                                                                #         {"name": "data2", "type": "float", "unit": "hPa", "description": "pressure"}
                                                                                                #       ]
                                                                                                #     },
                                                                                                #     "MAG": {
                                                                                                #       "description": "Magnetometer data",
                                                                                                #       "frequency": "10-25Hz",
                                                                                                #       "fields": [
                                                                                                #         {"name": "data1", "type": "float", "unit": "μT", "description": "mag_X"},
                                                                                                #         {"name": "data2", "type": "float", "unit": "μT", "description": "mag_Y"},
                                                                                                #         {"name": "data3", "type": "float", "unit": "μT", "description": "mag_Z"}
                                                                                                #       ]
                                                                                                #     }
                                                                                                #   }
                                                                                                # }
                                                                                                timestamp,sensor_type,data1,data2,data3,data4,data5,data6
1756251059688,IMU,0.89611214,6.318296,7.214839,0.03138355,0.026845638,0.00216857
1756251059693,BARO,-76.684074,1022.4949,,,,
1756251059698,IMU,0.8987442,6.3183336,7.2744203,0.031613134,0.026812151,0.008460477
1756251059708,IMU,0.92267245,6.3235903,7.4000425,0.031673964,0.026808107,0.013591741
1756251059710,MAG,1.6875001,6.7875004,21.243752,,,
1756251059718,IMU,0.95569336,6.328823,7.513942,0.03151184,0.026813388,0.017989969
1756251059727,IMU,0.9870394,6.330911,7.6749787,0.03144733,0.02682133,0.01988365
1756251059733,BARO,-76.66293,1022.49243,,,,
1756251059737,IMU,1.0066605,6.333434,7.7881594,0.031525962,0.026820123,0.021044292
1756251059746,IMU,1.0135996,6.336461,7.925986,0.03155445,0.026815021,0.019578215
1756251059750,MAG,1.6125001,7.9687505,22.44375,,,
1756251059756,IMU,0.99924266,6.33484,7.997771,0.03154271,0.026815593,0.022143846
1756251059766,IMU,0.99996054,6.3228755,8.0779295,0.031516455,0.026817089,0.025442516
1756251059773,BARO,-76.69993,1022.49634,,,,
1756251059775,IMU,1.0023534,6.3140607,8.11095,0.030162096,0.026817832,0.033078324
1756251059785,IMU,1.03681,6.3106904,8.139903,0.028820634,0.026817132,0.041447174
1756251059790,MAG,3.2062502,8.19375,22.181252,,,
1756251059795,IMU,1.0839486,6.306142,8.144211,0.03210602,0.026816536,0.050243627
1756251059805,IMU,1.1435299,6.300078,8.132246,0.035385706,0.026816836,0.055008374
1756251059813,BARO,-76.76334,1022.5044,,,,
1756251059814,IMU,1.1880364,6.3031435,8.111908,0.036154307,0.026462808,0.058856823
1756251059824,IMU,1.2361321,6.308647,8.072665,0.03843716,0.026108483,0.058368128
1756251059830,MAG,2.0062501,7.2000003,20.6625,,,
1756251059833,IMU,1.2521641,6.3082886,8.037491,0.041176587,0.02596661,0.056230105
1756251059845,IMU,1.2918849,6.307809,7.9738417,0.03982133,0.025796508,0.05366447
1756251059853,BARO,-76.7792,1022.50635,,,,
1756251059854,IMU,1.3191631,6.308142,7.926464,0.038195018,0.025592502,0.045417793
1756251059863,IMU,1.356252,6.309755,7.863533,0.038756877,0.025701914,0.03808742
1756251059870,MAG,2.5875,7.6687503,21.88125,,,
1756251059872,IMU,1.3897514,6.3092523,7.819505,0.039277393,0.028756237,0.022571454
1756251059882,IMU,1.3940585,6.315234,7.7572913,0.039445437,0.031597953,0.008704823
1756251059891,IMU,1.3746766,6.322012,7.7235527,0.03909921,0.032724224,-0.010109812
1756251059893,BARO,-76.731636,1022.50024,,,,
1756251059901,IMU,1.3112668,6.328407,7.654879,0.038954787,0.034109764,-0.023243405
1756251059912,MAG,2.49375,8.15625,22.650002,,,
1756251059912,IMU,1.2380464,6.334735,7.601758,0.03910674,0.03581322,-0.037415467
1756251059921,IMU,1.1258231,6.339731,7.4993453,0.03917671,0.034912445,-0.043401945
1756251059933,IMU,1.0427922,6.339242,7.415118,0.039156575,0.03472919,-0.046517354
1756251059934,BARO,-76.72635,1022.5,,,,
1756251059940,IMU,0.9420543,6.3386555,7.296674,0.039098807,0.03628975,-0.04468476
1756251059952,MAG,2.1937501,7.6125,21.54375,,,
1756251059952,IMU,0.8853444,6.3384295,7.2131643,0.03909872,0.03700286,-0.037781987
1756251059960,IMU,0.8647661,6.3381586,7.1133833,0.03912751,0.03758148,-0.029840743
1756251059969,IMU,0.8831908,6.3388433,7.0628943,0.033871792,0.03793513,-0.021166464
1756251059973,BARO,-76.70521,1022.49756,,,,
1756251059978,IMU,0.93894356,6.338666,7.022935,0.028602084,0.037642002,-0.015363249
1756251059988,IMU,1.0124032,6.3385506,7.017192,0.026491186,0.037290245,-0.017806709
1756251059990,MAG,2.0062501,7.70625,20.868752,,,
1756251059998,IMU,1.0628918,6.33853,7.025567,0.023969661,0.037490346,-0.025320346
1756251060008,IMU,1.0772488,6.3385496,7.050213,0.02094385,0.03758784,-0.03961458
1756251060013,BARO,-76.69993,1022.4966,,,,
1756251060017,IMU,1.0336994,6.3386283,7.1018972,0.022566989,0.037589114,-0.054641854
1756251060027,IMU,0.952822,6.3385854,7.143054,0.024514753,0.03751991,-0.066431545
1756251060030,MAG,2.8875,8.08125,22.143751,,,
1756251060037,IMU,0.8382057,6.3385687,7.165164,0.023697287,0.03749549,-0.06997456
1756251060046,IMU,0.7465607,6.3385725,7.177578,0.023138508,0.03753654,-0.074104
1756251060053,BARO,-76.66293,1022.49194,,,,
1756251060058,IMU,0.68506515,6.3385816,7.1924744,0.022972276,0.037545778,-0.07227874
1756251060065,IMU,0.6814759,6.3385878,7.1833115,0.023377962,0.037537366,-0.070088424
1756251060069,MAG,2.775,6.8812504,21.4125,,,
1756251060075,IMU,0.7477571,6.3385797,7.172316,0.023540158,0.037527017,-0.07069762
1756251060085,IMU,0.84777707,6.338578,7.1781693,0.023345238,0.037528437,-0.07142867
1756251060093,BARO,-76.66293,1022.49243,,,,
1756251060094,IMU,0.99373925,6.33858,7.1807694,0.023274828,0.037535027,-0.07171949
1756251060105,IMU,1.1095518,6.338582,7.181408,0.023302093,0.037534725,-0.071242586
1756251060110,MAG,0.6,6.20625,22.6875,,,
1756251060114,IMU,1.2306286,6.338582,7.1791945,0.023368057,0.037532516,-0.071035355
1756251060124,IMU,1.281835,6.33858,7.1783714,0.025167633,0.037531544,-0.07122474
1756251060133,BARO,-76.731636,1022.5005,,,,
1756251060134,IMU,1.3177273,6.33858,7.179582,0.026934767,0.03753245,-0.071330175
1756251060143,IMU,1.3076775,6.33858,7.1798654,0.02765267,0.037533253,-0.07131047
1756251060150,MAG,1.5562501,7.14375,20.175001,,,
1756251060153,IMU,1.3012168,6.33858,7.1796846,0.028528238,0.037532896,-0.07122867
1756251060163,IMU,1.289492,6.33858,7.1793394,0.029573467,0.03753253,-0.071225874
1756251060172,IMU,1.2866207,6.33858,7.1793685,0.029012993,0.03753253,-0.071263984
1756251060173,BARO,-76.736916,1022.50146,,,,
1756251060182,IMU,1.2990634,6.33858,7.1795683,0.028340425,0.037532736,-0.06609038
1756251060190,MAG,2.0625,7.275,21.6375,,,
1756251060191,IMU,1.2835101,6.33858,7.1795654,0.028621558,0.037532788,-0.06089569
1756251060202,IMU,1.2643675,6.33858,7.1795053,0.028815335,0.0375327,-0.06254662
1756251060212,IMU,1.1961721,6.33858,7.1763906,0.028872754,0.037532657,-0.06421392
1756251060213,BARO,-76.710495,1022.4978,,,,
1756251060221,IMU,1.1191232,6.33858,7.173345,0.028732613,0.037532683,-0.06502656
1756251060232,MAG,0.675,6.9750004,22.050001,,,
1756251060233,IMU,1.0143175,6.33858,7.132726,0.028676536,0.037532713,-0.07101303
1756251060240,IMU,0.9375079,6.33858,7.0920677,0.028139716,0.03753271,-0.07418953
1756251060253,IMU,0.84347,6.33858,7.05787,0.027546668,0.037532695,-0.070524335
1756251060254,BARO,-76.604805,1022.4851,,,,
1756251060259,IMU,0.7984849,6.33858,7.026763,0.027292933,0.037532695,-0.06514873
1756251060269,IMU,0.7420143,6.33858,7.025327,0.02697697,0.0375327,-0.060628332
1756251060270,MAG,1.8375001,7.74375,21.35625,,,
1756251060278,IMU,0.7133004,6.33858,7.0614586,0.026625842,0.0375327,-0.051159926
1756251060288,IMU,0.6891329,6.33858,7.131808,0.026819745,0.0375327,-0.044501495
1756251060293,BARO,-76.604805,1022.48486,,,,
1756251060298,IMU,0.68219376,6.33858,7.1956954,0.027052432,0.037532695,-0.041153956
1756251060307,IMU,0.69080794,6.33858,7.274659,0.026953584,0.037532695,-0.038847335
1756251060310,MAG,1.6875001,7.6125,22.837502,,,
1756251060317,IMU,0.71090764,6.33858,7.323951,0.026885714,0.037532695,-0.036079384
1756251060327,IMU,0.73196447,6.33858,7.3573546,0.026867464,0.037532695,-0.037705846
1756251060333,BARO,-76.61537,1022.4863,,,,
1756251060336,IMU,0.74847496,6.33858,7.3632216,0.026915789,0.037532695,-0.039657604
1756251060346,IMU,0.77120674,6.33858,7.370263,0.026934996,0.037532695,-0.038688827
1756251060350,MAG,1.5,7.5750003,21.618752,,,
1756251060356,IMU,0.7783852,6.33858,7.363637,0.026911508,0.037532695,-0.0381958
1756251060365,IMU,0.81140614,6.33858,7.355685,0.026903097,0.037532695,-0.038065493
1756251060373,BARO,-76.66822,1022.49316,,,,
1756251060375,IMU,0.84347,6.33858,7.3620324,0.02690657,0.037532695,-0.038462713
1756251060385,IMU,0.89706916,6.33858,7.3629675,0.026914392,0.037532695,-0.038614087
1756251060390,MAG,1.5187501,8.025001,21.0,,,
1756251060394,IMU,0.94444704,6.33858,7.3629165,0.026914114,0.037532695,-0.038405385
1756251060404,IMU,0.98751795,6.33858,7.361448,0.026909936,0.037532695,-0.038348697
1756251060414,BARO,-76.66293,1022.4922,,,,
1756251060414,IMU,1.0047462,6.33858,7.36101,0.026909623,0.037532695,-0.038379274
1756251060424,IMU,1.0114462,6.33858,7.362075,0.026910927,0.037532695,-0.038442034
1756251060430,MAG,2.25,6.675,22.25625,,,
1756251060433,IMU,0.99661064,6.33858,7.3620834,0.026911799,0.037532695,-0.038437895
1756251060443,IMU,1.0068998,6.33858,7.3619065,0.02691128,0.037532695,-0.038402658
1756251060453,IMU,1.021496,6.33858,7.3617043,0.026910713,0.037532695,-0.03840211
1756251060454,BARO,-76.68936,1022.4956,,,,
1756251060462,IMU,1.1042876,6.33858,7.3617563,0.026910868,0.037532695,-0.038412794
1756251060470,MAG,0.76875,6.9750004,21.73125,,,
1756251060472,IMU,1.1976078,6.33858,7.361905,0.026911119,0.037532695,-0.038419496
1756251060481,IMU,1.2449856,6.33858,7.3618712,0.026911158,0.037532695,-0.038414992
1756251060491,IMU,1.2767144,6.33858,7.361829,0.02691103,0.037532695,-0.03521727
1756251060493,BARO,-76.736916,1022.50146,,,,
1756251060500,IMU,1.3386886,6.33858,7.3618135,0.02691098,0.037532695,-0.032026596
1756251060513,MAG,1.8750001,7.5000005,21.28125,,,
1756251060513,IMU,1.3324673,6.33858,7.3618345,0.026911031,0.037532695,-0.039526165
1756251060520,IMU,1.2582897,6.3696885,7.3618507,0.026911065,0.037356533,-0.047023594
1756251060532,IMU,1.2300544,6.4007964,7.3618393,0.026911054,0.03546995,-0.055558156
1756251060533,BARO,-76.66293,1022.49243,,,,
1756251060540,IMU,1.2270682,6.4144373,7.361833,0.026911031,0.033583365,-0.06728676
1756251060550,MAG,1.5,7.5750003,21.31875,,,
1756251060551,IMU,1.1932395,6.4280767,7.3618345,0.026911031,0.026809866,-0.07437279
1756251060559,IMU,1.1526449,6.4254465,7.3618383,0.026911044,0.020036364,-0.07076869
1756251060569,IMU,1.1718876,6.3917074,7.3618393,0.026911046,0.0072692907,-0.06417135
1756251060573,BARO,-76.6418,1022.48975,,,,
1756251060578,IMU,1.194979,6.351508,7.361837,0.026911044,-0.0037873618,-0.056535535
1756251060588,IMU,1.1879638,6.3287764,7.3618364,0.02691104,-0.02131918,-0.05067123
1756251060590,MAG,0.58125,7.0687504,20.98125,,,
1756251060598,IMU,1.180143,6.291927,7.361837,0.02691104,-0.03396408,-0.049449503
1756251060608,IMU,1.1775236,6.2713485,7.361837,0.026911044,-0.048075058,-0.051282097
1756251060613,BARO,-76.62066,1022.4873,,,,
1756251060617,IMU,1.1824994,6.233542,7.361837,0.026911044,-0.056016304,-0.056107927
1756251060627,IMU,1.1846217,6.2021956,7.3618364,0.026911044,-0.058154326,-0.05891791
1756251060630,MAG,1.5937501,6.7125,21.337502,,,
1756251060636,IMU,1.1825503,6.178746,7.3618364,0.026911044,-0.05381719,-0.059956383
1756251060646,IMU,1.1814677,6.1694145,7.3618364,0.026911044,-0.044593133,-0.052626003
1756251060653,BARO,-76.62066,1022.4873,,,,
1756251060655,IMU,1.1817325,6.169654,7.3618364,0.026911044,-0.033902995,-0.042241298
1756251060666,IMU,1.1825744,6.1871214,7.3618364,0.026911044,-0.022907427,-0.025381431
1756251060670,MAG,0.5625,6.1312504,21.46875,,,
1756251060675,IMU,1.1825893,6.195975,7.3618364,0.026911044,-0.017715078,-0.010537418
1756251060684,IMU,1.1821828,6.196932,7.3618364,0.026911044,-0.016798781,0.00528398
1756251060693,BARO,-76.63651,1022.489,,,,
1756251060694,IMU,1.1821094,6.19765,7.3618364,0.026911044,-0.0207694,0.012736531
1756251060704,IMU,1.1822377,6.188796,7.3618364,0.026911044,-0.02131918,0.018307617
1756251060710,MAG,0.69375,8.043751,22.0125,,,
1756251060714,IMU,1.1823387,6.1780286,7.3618364,0.026911044,-0.022174392,0.018517755
1756251060724,IMU,1.1822915,6.175875,7.3618364,0.026911044,-0.018081596,0.01876992
1756251060734,BARO,-76.64708,1022.49023,,,,
1756251060734,IMU,1.182232,6.1670218,7.3618364,0.026911044,-0.00971275,0.018095134
1756251060743,IMU,1.1822418,6.158408,7.3618364,0.026911044,0.005742129,0.017285392
1756251060750,MAG,1.575,7.5937505,21.54375,,,
1756251060752,IMU,1.1822684,6.164151,7.3618364,0.026911044,0.017776165,0.018195163
1756251060764,IMU,1.1822746,6.171808,7.3618364,0.026911044,0.038973175,0.018172672
1756251060772,IMU,1.1649892,6.202914,7.3618364,0.026911044,0.055222176,0.018103655
1756251060773,BARO,-76.63651,1022.489,,,,
1756251060781,IMU,1.1477135,6.240721,7.3618364,0.026911044,0.072692916,0.017970402
1756251060792,MAG,2.11875,7.1625004,21.956251,,,
1756251060792,IMU,1.1806991,6.2967124,7.3618364,0.026911044,0.08307762,0.017945457
1756251060801,IMU,1.2136825,6.3383474,7.3618364,0.026911044,0.09193516,0.018077468
1756251060812,IMU,1.2689139,6.3816576,7.3618364,0.026911044,0.09162972,0.01805393
1756251060813,BARO,-76.67879,1022.4939,,,,
1756251060820,IMU,1.3414164,6.4015183,7.3618364,0.026911044,0.09419535,0.018030182
1756251060832,MAG,2.1375,6.7875004,21.806252,,,
1756251060832,IMU,1.4065012,6.4287963,7.3618364,0.026911044,0.09553925,0.018015485
1756251060839,IMU,1.4213365,6.43789,7.3618364,0.026911044,0.10109812,0.016589979
1756251060851,IMU,1.4210974,6.4752173,7.3618364,0.026911044,0.108184144,0.015169457
1756251060853,BARO,-76.67879,1022.49414,,,,
1756251060859,IMU,1.3986048,6.5108705,7.3618364,0.026911044,0.114781484,0.009507565
1756251060868,IMU,1.3722837,6.558966,7.3618364,0.026911044,0.118507765,0.0038503823
1756251060869,MAG,2.0812502,7.9687505,22.3125,,,
1756251060878,IMU,1.3533804,6.5996437,7.3618364,0.026911044,0.11313216,-0.00894917
1756251060889,IMU,1.3251451,6.621897,7.3618364,0.026911044,0.103541575,-0.020311253
1756251060893,BARO,-76.67879,1022.4944,,,,
1756251060897,IMU,1.3119847,6.615915,7.3618364,0.026911044,0.08075632,-0.042607818
1756251060907,IMU,1.2528819,6.5888762,7.3618364,0.026911044,0.05845976,-0.060689412
1756251060910,MAG,2.11875,8.1,22.06875,,,
1756251060917,IMU,1.1976078,6.549395,7.3618364,0.026911044,0.029138248,-0.0707809
1756251060926,IMU,1.1717652,6.500821,7.3618364,0.026911044,0.008918624,-0.07574357
1756251060933,BARO,-76.66822,1022.4927,,,,
1756251060936,IMU,1.1500862,6.470671,7.3618364,0.026911044,-0.012278383,-0.08169877
1756251060946,IMU,1.1240715,6.4424353,7.3618364,0.026911044,-0.020280711,-0.07791053
1756251060950,MAG,2.8312502,8.08125,21.375,,,
1756251060955,IMU,1.1387959,6.435257,7.3618364,0.026911044,-0.033353217,-0.07336464
1756251060965,IMU,1.1564653,6.4151573,7.3618364,0.026911044,-0.03940078,-0.07589968
1756251060973,BARO,-76.61009,1022.48584,,,,
1756251060975,IMU,1.1482369,6.4041505,7.3618364,0.026911044,-0.056016304,-0.076923445
1756251060984,IMU,1.1435312,6.366583,7.3618364,0.026911044,-0.07165444,-0.07715942
1756251060990,MAG,2.86875,8.45625,19.987501,,,
1756251060994,IMU,1.1422203,6.327101,7.3618364,0.026911044,-0.09144646,-0.076251544
1756251061005,IMU,1.14585,6.2739806,7.4067574,-0.0040663984,-0.10616829,-0.07591975
1756251061014,IMU,1.1472608,6.2337813,7.451679,-0.03742621,-0.1178969,-0.07643076
1756251061014,BARO,-76.631226,1022.48804,,,,
1756251061023,IMU,1.1454198,6.191668,7.561686,-0.07078602,-0.119057536,-0.076536976
1756251061030,MAG,0.13125001,6.58125,22.66875,,,
1756251061033,IMU,1.1448563,6.1761146,7.671692,-0.10371824,-0.11527018,-0.07645969
1756251061043,IMU,1.1451213,6.1536226,7.8408012,-0.13665046,-0.10732894,-0.07631974
1756251061052,IMU,1.1457016,6.1447687,7.9649887,-0.13341287,-0.09602795,-0.07633338
1756251061053,BARO,-76.631226,1022.4883,,,,
1756251061062,IMU,1.1456721,6.1359153,8.132965,-0.12779292,-0.087720186,-0.07641611
1756251061070,MAG,2.23125,7.6125,20.775002,,,
1756251061071,IMU,1.1453543,6.1289763,8.235856,-0.11374303,-0.07776309,-0.07641318
1756251061081,IMU,1.1453412,6.1172514,8.384211,-0.10012074,-0.072753996,-0.07638842
1756251061091,IMU,1.145438,6.112466,8.473463,-0.074830934,-0.06212495,-0.076374166
1756251061093,BARO,-76.731636,1022.5005,,,,
1756251061101,IMU,1.1455014,6.115815,8.597173,-0.054733485,-0.054855663,-0.07638505
1756251061113,IMU,1.1454613,6.119165,8.677092,-0.018509204,-0.05128821,-0.076395385
1756251061114,MAG,2.0625,6.8437505,21.975,,,
1756251061120,IMU,1.1454191,6.146922,8.753424,0.009285144,-0.048656605,-0.07639124
1756251061131,IMU,1.1454321,6.1794643,8.784291,0.058643013,-0.045498677,-0.076386854
1756251061133,BARO,-76.789764,1022.50757,,,,
1756251061139,IMU,1.1454504,6.241199,8.755339,0.09633337,-0.04732912,-0.07638655
1756251061149,IMU,1.1454527,6.2947984,8.691928,0.15784745,-0.049525656,-0.076389015
1756251061150,MAG,3.0937502,8.606251,20.868752,,,
1756251061161,IMU,1.1454431,6.37424,8.523474,0.20323472,-0.048459657,-0.07638981
1756251061168,IMU,1.1454394,6.4292755,8.358608,0.26615375,-0.04789394,-0.076388694
1756251061173,BARO,-76.69993,1022.4966,,,,
1756251061178,IMU,1.1454434,6.483832,8.112147,0.30750933,-0.047741406,-0.07638818
1756251061187,IMU,1.1454457,6.509196,7.9255075,0.36163196,-0.048189957,-0.07638845
1756251061190,MAG,3.6562502,8.94375,22.10625,,,
1756251061197,IMU,1.1454448,6.5297737,7.686942,0.39193088,-0.048362125,-0.07638883
1756251061208,IMU,1.1454432,6.5245094,7.5534234,0.4301099,-0.048129417,-0.07638879
1756251061213,BARO,-76.68936,1022.4956,,,,
1756251061217,IMU,1.1454432,6.527381,7.3926253,0.45075712,-0.048063368,-0.07638859
1756251061226,IMU,1.145444,6.530731,7.313423,0.471893,-0.048097253,-0.07638857
1756251061230,MAG,3.2250001,8.625,21.46875,,,
1756251061236,IMU,1.1454442,6.5301566,7.245228,0.48026186,-0.048168425,-0.07638864
1756251061246,IMU,1.1454438,6.534253,7.2289567,0.49321222,-0.048164118,-0.07638868
1756251061253,BARO,-76.67351,1022.4934,,,,
1756251061255,IMU,1.1454437,6.5391693,7.196414,0.49828237,-0.048124515,-0.07638865
1756251061265,IMU,1.1454437,6.5369325,7.1911497,0.51123273,-0.048123535,-0.07638863
1756251061270,MAG,2.11875,8.231251,22.21875,,,
1756251061275,IMU,1.1454438,6.5342484,7.1263046,0.5236944,-0.04813557,-0.076388635
1756251061285,IMU,1.1454438,6.5349517,7.0504518,0.53462887,-0.04814323,-0.07638864
1756251061293,BARO,-76.66822,1022.4929,,,,
1756251061293,IMU,1.1454437,6.5359106,6.9382286,0.5409819,-0.048138194,-0.07638864
1756251061304,IMU,1.1454437,6.5362425,6.842276,0.5364615,-0.04813301,-0.07592438
1756251061310,MAG,1.48125,9.150001,20.19375,,,
1756251061313,IMU,1.1454437,6.535657,6.751828,0.5240609,-0.048134707,-0.07546012
1756251061323,IMU,1.1454437,6.535402,6.72096,0.50292504,-0.048136942,-0.075545646
1756251061333,IMU,1.1454437,6.535632,6.693204,0.48331624,-0.048137218,-0.075631164
1756251061334,BARO,-76.67879,1022.4939,,,,
1756251061342,IMU,1.1454437,6.535768,6.7018175,0.45362815,-0.048136014,-0.07547967
1756251061350,MAG,2.1937501,10.44375,21.69375,,,
1756251061352,IMU,1.1454437,6.53574,6.681718,0.43481356,-0.04813558,-0.07576214
1756251061362,IMU,1.1454437,6.5356393,6.656115,0.39871144,-0.048136093,-0.07610109
1756251061372,IMU,1.1454437,6.535636,6.615916,0.3713447,-0.048136372,-0.07595806
1756251061373,BARO,-76.69464,1022.49585,,,,
1756251061381,IMU,1.1454437,6.5356827,6.572605,0.32210898,-0.048136257,-0.07578643
1756251061392,MAG,0.76875,8.981251,20.2875,,,
1756251061392,IMU,1.1454437,6.535693,6.563752,0.28295258,-0.048136063,-0.07581748
1756251061401,IMU,1.1454437,6.535678,6.583612,0.22333217,-0.04813607,-0.075885035
1756251061411,IMU,1.1454437,6.535666,6.6743,0.18099923,-0.04813617,-0.075909615
1756251061413,BARO,-76.76862,1022.5049,,,,
1756251061420,IMU,1.1454437,6.535671,6.7795844,0.13017528,-0.048136186,-0.075871326
1756251061431,MAG,2.53125,9.168751,21.69375,,,
1756251061431,IMU,1.1454437,6.535678,6.9190855,0.10122029,-0.048136152,-0.07585397
1756251061439,IMU,1.1454437,6.5356765,7.024131,0.07898481,-0.04813613,-0.07586749
1756251061448,IMU,1.1454437,6.5356736,7.133004,0.0772133,-0.04813614,-0.07587749
1756251061453,BARO,-76.810905,1022.51025,,,,
1756251061458,IMU,1.1454437,6.5356727,7.17105,0.09150754,-0.048136156,-0.07587598
1756251061468,IMU,1.1454437,6.535674,7.1961746,0.1142928,-0.048136152,-0.07586925
1756251061470,MAG,0.88125,9.637501,22.25625,,,
1756251061478,IMU,1.1454437,6.535675,7.187082,0.15399902,-0.048136145,-0.07586883
1756251061488,IMU,1.0197248,6.535674,7.184976,0.1869857,-0.048136145,-0.07587181
1756251061493,BARO,-76.83204,1022.5127,,,,
1756251061497,IMU,0.8940061,6.535674,7.178621,0.23408338,-0.048136152,-0.075872675
1756251061507,IMU,0.7761836,6.535674,7.1709948,0.26511532,-0.048136152,-0.075871706
1756251061510,MAG,1.81875,10.575001,22.10625,,,
1756251061516,IMU,0.6583611,6.535674,7.1747637,0.28429648,-0.048136145,-0.07587086
1756251061527,IMU,0.5319244,6.535674,7.179287,0.29039294,-0.048136145,-0.075871184
1756251061533,BARO,-76.816185,1022.511,,,,
1756251061535,IMU,0.5312066,6.535674,7.177728,0.29770863,-0.048136145,-0.07587165
1756251061546,IMU,0.51421756,6.535674,7.1762786,0.29237652,-0.048136145,-0.07587161
1756251061550,MAG,1.3875,10.200001,21.6375,,,
1756251061555,IMU,0.48933226,6.535674,7.1758103,0.29402584,-0.048136145,-0.07587139
1756251061565,IMU,0.43381873,6.535674,7.176774,0.30752596,-0.048136145,-0.07587133
1756251061573,BARO,-76.80033,1022.50854,,,,
1756251061574,IMU,0.3869194,6.535674,7.177176,0.31077576,-0.048136145,-0.07587143
1756251061584,IMU,0.2926422,6.535674,7.176753,0.31280625,-0.048136145,-0.07587149
1756251061592,MAG,0.975,10.387501,21.0,,,
1756251061594,IMU,0.21463618,6.535674,7.1765585,0.31551164,-0.048136145,-0.07587145
1756251061603,IMU,0.08997013,6.535674,7.1766143,0.3112356,-0.048136145,-0.07587142
1756251061613,BARO,-76.79505,1022.5083,,,,
1756251061614,IMU,-0.0040678023,6.535674,7.1767755,0.31288496,-0.048136145,-0.07587143
1756251061622,IMU,-0.11700903,6.535674,7.1767755,0.32094836,-0.048136145,-0.07587145
1756251061630,MAG,1.5187501,10.9125,23.212502,,,
1756251061632,IMU,-0.18257238,6.535674,7.1766953,0.327057,-0.048136145,-0.07587145
1756251061643,IMU,-0.23066811,6.535674,7.176684,0.33102763,-0.048136145,-0.075871445
1756251061652,IMU,-0.2321038,6.535674,7.176709,0.32082617,-0.048136145,-0.07587144
1756251061653,BARO,-76.75277,1022.5029,,,,
1756251061661,IMU,-0.21487549,6.535674,7.1767282,0.30469936,-0.048136145,-0.075871445
1756251061670,MAG,0.46875003,10.575001,20.5125,,,
1756251061671,IMU,-0.17874387,6.535674,7.176718,0.2774548,-0.048136145,-0.075871445
1756251061681,IMU,-0.14883359,6.535674,7.176707,0.252165,-0.048136145,-0.075871445
1756251061691,IMU,-0.1363909,6.535674,7.176709,0.22461498,-0.048136145,-0.075871445
1756251061693,BARO,-76.64708,1022.4905,,,,
